,user_id,date_served,marketing_channel,variant,converted,language_displayed,language_preferred,age_group,date_subscribed,date_canceled,subscribing_channel,is_retained,DoW,channel_code,is_correct_lang
6371,a100004145,2018-01-09,House Ads,personalization,False,Spanish,Spanish,55+ years,,,,True,,,Yes
6372,a100004146,2018-01-09,Push,personalization,False,English,English,0-18 years,,,,True,,,Yes
6373,a100004147,2018-01-09,Facebook,personalization,False,English,English,19-24 years,,,,True,,,Yes
6374,a100004148,2018-01-09,Instagram,personalization,False,English,English,24-30 years,,,,True,,,Yes
6375,a100004149,2018-01-09,Instagram,personalization,False,English,English,30-36 years,,,,True,,,Yes
6376,a100004150,2018-01-09,Facebook,personalization,False,English,English,36-45 years,,,,True,,,Yes
6377,a100004151,2018-01-09,House Ads,personalization,False,English,English,45-55 years,,,,True,,,Yes
6378,a100004152,2018-01-10,House Ads,personalization,False,Spanish,Spanish,55+ years,,,,True,,,Yes
6379,a100004153,2018-01-10,House Ads,personalization,False,English,English,0-18 years,,,,True,,,Yes
6380,a100004154,2018-01-10,Push,personalization,False,English,English,19-24 years,,,,True,,,Yes
6381,a100004155,2018-01-10,Facebook,personalization,False,English,English,24-30 years,,,,True,,,Yes
6382,a100004156,2018-01-10,Instagram,personalization,False,English,English,30-36 years,,,,True,,,Yes
6383,a100004157,2018-01-10,Instagram,personalization,False,English,English,36-45 years,,,,True,,,Yes
6384,a100004158,2018-01-10,Facebook,personalization,False,English,English,45-55 years,,,,True,,,Yes
6385,a100004159,2018-01-11,House Ads,personalization,False,English,Arabic,55+ years,,,,True,,,No
6386,a100004160,2018-01-11,House Ads,personalization,False,English,Arabic,0-18 years,,,,True,,,No
6387,a100004161,2018-01-11,House Ads,personalization,False,English,Arabic,19-24 years,,,,True,,,No
6388,a100004162,2018-01-11,Push,personalization,False,English,English,24-30 years,,,,True,,,Yes
6389,a100004163,2018-01-11,Facebook,personalization,False,English,English,30-36 years,,,,True,,,Yes
6390,a100004164,2018-01-11,Instagram,personalization,False,English,English,36-45 years,,,,True,,,Yes
6391,a100004165,2018-01-11,Instagram,personalization,False,English,English,45-55 years,,,,True,,,Yes
6392,a100004166,2018-01-12,Facebook,personalization,False,English,English,55+ years,,,,True,,,Yes
6393,a100004167,2018-01-12,House Ads,personalization,False,English,Arabic,0-18 years,,,,True,,,No
6394,a100004168,2018-01-12,House Ads,personalization,False,English,Arabic,19-24 years,,,,True,,,No
6395,a100004169,2018-01-12,House Ads,personalization,False,English,Arabic,24-30 years,,,,True,,,No
6396,a100004170,2018-01-12,Push,personalization,False,English,English,30-36 years,,,,True,,,Yes
6397,a100004171,2018-01-12,Facebook,personalization,False,English,English,36-45 years,,,,True,,,Yes
6398,a100004172,2018-01-12,Instagram,personalization,False,English,English,45-55 years,,,,True,,,Yes
6399,a100004173,2018-01-13,Instagram,personalization,False,English,English,55+ years,,,,True,,,Yes
6400,a100004174,2018-01-13,Facebook,personalization,False,English,English,0-18 years,,,,True,,,Yes
6401,a100004175,2018-01-13,House Ads,personalization,False,English,Arabic,19-24 years,,,,True,,,No
6402,a100004176,2018-01-13,House Ads,personalization,False,English,Arabic,24-30 years,,,,True,,,No
6403,a100004177,2018-01-13,House Ads,personalization,False,English,Arabic,30-36 years,,,,True,,,No
6404,a100004178,2018-01-13,Push,personalization,False,English,English,36-45 years,,,,True,,,Yes
6405,a100004179,2018-01-13,Facebook,personalization,False,English,English,45-55 years,,,,True,,,Yes
6406,a100004180,2018-01-14,Instagram,personalization,False,English,English,55+ years,,,,True,,,Yes
6407,a100004181,2018-01-14,Instagram,personalization,False,English,English,0-18 years,,,,True,,,Yes
6408,a100004182,2018-01-14,Facebook,personalization,False,English,English,19-24 years,,,,True,,,Yes
6409,a100004183,2018-01-14,House Ads,personalization,False,English,English,24-30 years,,,,True,,,Yes
6410,a100004184,2018-01-14,House Ads,personalization,False,English,English,30-36 years,,,,True,,,Yes
6411,a100004185,2018-01-14,House Ads,personalization,False,English,English,36-45 years,,,,True,,,Yes
6412,a100004186,2018-01-14,Push,personalization,False,English,English,45-55 years,,,,True,,,Yes
6413,a100004187,2018-01-15,Facebook,personalization,False,English,English,55+ years,,,,True,,,Yes
6414,a100004188,2018-01-15,Instagram,personalization,False,English,English,0-18 years,,,,True,,,Yes
6415,a100004189,2018-01-15,Instagram,personalization,False,English,English,19-24 years,,,,True,,,Yes
6416,a100004190,2018-01-15,Facebook,personalization,False,English,English,24-30 years,,,,True,,,Yes
6417,a100004191,2018-01-15,House Ads,personalization,False,English,English,30-36 years,,,,True,,,Yes
6418,a100004192,2018-01-15,House Ads,personalization,False,English,English,36-45 years,,,,True,,,Yes
6419,a100004193,2018-01-15,House Ads,personalization,False,English,English,45-55 years,,,,True,,,Yes
6420,a100004194,2018-01-16,Push,personalization,False,English,English,55+ years,,,,True,,,Yes
6421,a100004195,2018-01-16,Facebook,personalization,False,English,English,0-18 years,,,,True,,,Yes
6422,a100004196,2018-01-16,Instagram,personalization,False,English,English,19-24 years,,,,True,,,Yes
6423,a100004197,2018-01-16,Instagram,personalization,False,English,English,24-30 years,,,,True,,,Yes
6424,a100004197,2018-01-23,House Ads,personalization,False,English,English,24-30 years,,,,True,,,Yes
6425,a100004198,2018-01-16,Facebook,personalization,False,English,English,30-36 years,,,,True,,,Yes
6426,a100004198,2018-01-24,House Ads,personalization,False,English,English,30-36 years,,,,True,,,Yes
6427,a100004199,2018-01-16,House Ads,personalization,False,English,English,36-45 years,,,,True,,,Yes
6428,a100004199,2018-01-25,House Ads,personalization,False,English,English,36-45 years,,,,True,,,Yes
6429,a100004200,2018-01-16,House Ads,personalization,False,English,Arabic,45-55 years,,,,True,,,No
6430,a100004200,2018-01-26,House Ads,personalization,False,English,Arabic,45-55 years,,,,True,,,No
6431,a100004201,2018-01-17,House Ads,personalization,False,English,Arabic,55+ years,,,,True,,,No
6432,a100004201,2018-01-27,House Ads,personalization,False,English,Arabic,55+ years,,,,True,,,No
6433,a100004202,2018-01-17,Push,personalization,False,English,English,0-18 years,,,,True,,,Yes
6434,a100004202,2018-01-28,House Ads,personalization,False,English,English,0-18 years,,,,True,,,Yes
6435,a100004203,2018-01-17,Facebook,personalization,False,English,English,19-24 years,,,,True,,,Yes
6436,a100004203,2018-01-29,House Ads,personalization,False,English,English,19-24 years,,,,True,,,Yes
6437,a100004204,2018-01-17,Instagram,personalization,False,English,English,24-30 years,,,,True,,,Yes
6438,a100004204,2018-01-30,House Ads,personalization,False,English,English,24-30 years,,,,True,,,Yes
6439,a100004205,2018-01-17,Instagram,personalization,False,English,English,30-36 years,,,,True,,,Yes
6440,a100004205,2018-01-31,House Ads,personalization,False,English,English,30-36 years,,,,True,,,Yes
6441,a100004206,2018-01-17,Facebook,personalization,False,English,English,36-45 years,,,,True,,,Yes
6442,a100004206,2018-01-23,House Ads,personalization,False,English,English,36-45 years,,,,True,,,Yes
6443,a100004207,2018-01-17,House Ads,personalization,False,English,English,45-55 years,,,,True,,,Yes
6444,a100004207,2018-01-24,House Ads,personalization,False,English,English,45-55 years,,,,True,,,Yes
6445,a100004208,2018-01-18,House Ads,personalization,False,English,Arabic,55+ years,,,,True,,,No
6446,a100004208,2018-01-25,House Ads,personalization,False,English,Arabic,55+ years,,,,True,,,No
6447,a100004209,2018-01-18,House Ads,personalization,False,English,Arabic,0-18 years,,,,True,,,No
6448,a100004209,2018-01-26,House Ads,personalization,False,English,Arabic,0-18 years,,,,True,,,No
6449,a100004210,2018-01-18,Push,personalization,False,English,English,19-24 years,,,,True,,,Yes
6450,a100004210,2018-01-27,House Ads,personalization,False,English,English,19-24 years,,,,True,,,Yes
6451,a100004211,2018-01-18,Facebook,personalization,False,English,English,24-30 years,,,,True,,,Yes
6452,a100004211,2018-01-28,House Ads,personalization,False,English,English,24-30 years,,,,True,,,Yes
6453,a100004212,2018-01-18,Instagram,personalization,False,English,English,30-36 years,,,,True,,,Yes
6454,a100004212,2018-01-29,House Ads,personalization,False,English,English,30-36 years,,,,True,,,Yes
6455,a100004213,2018-01-18,Instagram,personalization,False,English,English,36-45 years,,,,True,,,Yes
6456,a100004213,2018-01-30,House Ads,personalization,False,English,English,36-45 years,,,,True,,,Yes
6457,a100004214,2018-01-18,Facebook,personalization,False,English,English,45-55 years,,,,True,,,Yes
6458,a100004214,2018-01-31,House Ads,personalization,False,English,English,45-55 years,,,,True,,,Yes
6459,a100004215,2018-01-19,House Ads,personalization,False,English,English,55+ years,,,,True,,,Yes
6460,a100004215,2018-01-23,House Ads,personalization,False,English,English,55+ years,,,,True,,,Yes
6461,a100004216,2018-01-19,House Ads,personalization,False,English,Arabic,0-18 years,,,,True,,,No
6462,a100004216,2018-01-24,House Ads,personalization,False,English,Arabic,0-18 years,,,,True,,,No
6463,a100004217,2018-01-19,House Ads,personalization,False,English,Arabic,19-24 years,,,,True,,,No
6464,a100004217,2018-01-25,House Ads,personalization,False,English,Arabic,19-24 years,,,,True,,,No
6465,a100004218,2018-01-19,Push,personalization,False,English,English,24-30 years,,,,True,,,Yes
6466,a100004218,2018-01-26,House Ads,personalization,False,English,English,24-30 years,,,,True,,,Yes
6467,a100004219,2018-01-19,Facebook,personalization,False,English,English,30-36 years,,,,True,,,Yes
6468,a100004219,2018-01-27,House Ads,personalization,False,English,English,30-36 years,,,,True,,,Yes
6469,a100004220,2018-01-19,Instagram,personalization,False,English,English,36-45 years,,,,True,,,Yes
6470,a100004220,2018-01-28,House Ads,personalization,False,English,English,36-45 years,,,,True,,,Yes
6471,a100004221,2018-01-19,Instagram,personalization,False,English,English,45-55 years,,,,True,,,Yes
6472,a100004221,2018-01-29,House Ads,personalization,False,English,English,45-55 years,,,,True,,,Yes
6473,a100004222,2018-01-20,Facebook,personalization,False,English,English,55+ years,,,,True,,,Yes
6474,a100004222,2018-01-30,House Ads,personalization,False,English,English,55+ years,,,,True,,,Yes
6475,a100004223,2018-01-20,House Ads,personalization,False,English,English,0-18 years,,,,True,,,Yes
6476,a100004223,2018-01-31,House Ads,personalization,False,English,English,0-18 years,,,,True,,,Yes
6477,a100004224,2018-01-20,House Ads,personalization,False,English,Arabic,19-24 years,,,,True,,,No
6478,a100004224,2018-01-23,House Ads,personalization,False,English,Arabic,19-24 years,,,,True,,,No
6479,a100004225,2018-01-20,House Ads,personalization,False,English,Arabic,24-30 years,,,,True,,,No
6480,a100004225,2018-01-24,House Ads,personalization,False,English,Arabic,24-30 years,,,,True,,,No
6481,a100004226,2018-01-20,Push,personalization,False,English,English,30-36 years,,,,True,,,Yes
6482,a100004226,2018-01-25,House Ads,personalization,False,English,English,30-36 years,,,,True,,,Yes
6483,a100004227,2018-01-20,Facebook,personalization,False,English,English,36-45 years,,,,True,,,Yes
6484,a100004227,2018-01-26,House Ads,personalization,False,English,English,36-45 years,,,,True,,,Yes
6485,a100004228,2018-01-20,Instagram,personalization,False,English,English,45-55 years,,,,True,,,Yes
6486,a100004228,2018-01-27,House Ads,personalization,False,English,English,45-55 years,,,,True,,,Yes
6487,a100004229,2018-01-21,Instagram,personalization,False,English,English,55+ years,,,,True,,,Yes
6488,a100004229,2018-01-28,House Ads,personalization,False,English,English,55+ years,,,,True,,,Yes
6489,a100004230,2018-01-21,Facebook,personalization,False,English,English,0-18 years,,,,True,,,Yes
6490,a100004230,2018-01-29,House Ads,personalization,False,English,English,0-18 years,,,,True,,,Yes
6491,a100004231,2018-01-21,House Ads,personalization,False,English,English,19-24 years,,,,True,,,Yes
6492,a100004231,2018-01-30,House Ads,personalization,False,English,English,19-24 years,,,,True,,,Yes
6493,a100004232,2018-01-26,House Ads,personalization,False,English,Arabic,24-30 years,,,,True,,,No
6494,a100004232,2018-01-31,Facebook,personalization,False,English,Arabic,24-30 years,,,,True,,,No
6495,a100004233,2018-01-26,House Ads,personalization,False,English,Arabic,30-36 years,,,,True,,,No
6496,a100004233,2018-01-01,Instagram,personalization,False,English,Arabic,30-36 years,,,,True,,,No
6497,a100004234,2018-01-27,Push,personalization,False,English,English,36-45 years,,,,True,,,Yes
6498,a100004234,2018-01-01,Facebook,personalization,False,English,English,36-45 years,,,,True,,,Yes
6499,a100004235,2018-01-27,Facebook,personalization,False,English,English,45-55 years,,,,True,,,Yes
6500,a100004235,2018-01-01,Instagram,personalization,False,English,English,45-55 years,,,,True,,,Yes
6501,a100004236,2018-01-27,Instagram,personalization,False,English,English,55+ years,,,,True,,,Yes
6502,a100004236,2018-01-01,Facebook,personalization,False,English,English,55+ years,,,,True,,,Yes
6503,a100004237,2018-01-27,Instagram,personalization,False,English,English,0-18 years,,,,True,,,Yes
6504,a100004237,2018-01-01,Instagram,personalization,False,English,English,0-18 years,,,,True,,,Yes
6505,a100004238,2018-01-27,Facebook,personalization,False,English,English,19-24 years,,,,True,,,Yes
6506,a100004238,2018-01-01,Facebook,personalization,False,English,English,19-24 years,,,,True,,,Yes
6507,a100004239,2018-01-27,House Ads,personalization,False,English,English,24-30 years,,,,True,,,Yes
6508,a100004239,2018-01-01,Instagram,personalization,False,English,English,24-30 years,,,,True,,,Yes
6509,a100004240,2018-01-27,House Ads,personalization,False,English,Arabic,30-36 years,,,,True,,,No
6510,a100004240,2018-01-02,Facebook,personalization,False,English,Arabic,30-36 years,,,,True,,,No
6511,a100004241,2018-01-28,House Ads,personalization,False,English,Arabic,36-45 years,,,,True,,,No
6512,a100004241,2018-01-03,Instagram,personalization,False,English,Arabic,36-45 years,,,,True,,,No
6513,a100004242,2018-01-28,Push,personalization,False,English,English,45-55 years,,,,True,,,Yes
6514,a100004242,2018-01-04,Facebook,personalization,False,English,English,45-55 years,,,,True,,,Yes
6515,a100004243,2018-01-28,Facebook,personalization,False,English,English,55+ years,,,,True,,,Yes
6516,a100004243,2018-01-05,Instagram,personalization,False,English,English,55+ years,,,,True,,,Yes
6517,a100004244,2018-01-28,Instagram,personalization,False,English,English,0-18 years,,,,True,,,Yes
6518,a100004244,2018-01-06,Facebook,personalization,False,English,English,0-18 years,,,,True,,,Yes
6519,a100004245,2018-01-28,Instagram,personalization,False,English,English,19-24 years,,,,True,,,Yes
6520,a100004245,2018-01-07,Instagram,personalization,False,English,English,19-24 years,,,,True,,,Yes
6521,a100004246,2018-01-28,Facebook,personalization,False,English,English,24-30 years,,,,True,,,Yes
6522,a100004246,2018-01-08,Facebook,personalization,False,English,English,24-30 years,,,,True,,,Yes
6523,a100004247,2018-01-28,House Ads,personalization,False,English,English,30-36 years,,,,True,,,Yes
6524,a100004247,2018-01-09,Instagram,personalization,False,English,English,30-36 years,,,,True,,,Yes
6525,a100004248,2018-01-29,House Ads,personalization,False,English,Arabic,36-45 years,,,,True,,,No
6526,a100004248,2018-01-10,Facebook,personalization,False,English,Arabic,36-45 years,,,,True,,,No
